X1_raw_rmhost	X4_raw_rmhost	X8_raw_rmhost	X10_raw_rmhost	X11_raw_rmhost	X12_raw_rmhost	X14_raw_rmhost	X17_raw_rmhost	X21_raw_rmhost	X23_raw_rmhost	X24_raw_rmhost	X25_raw_rmhost	ko
K00261	45.4918615462768	201.288846393362	840.002124383833	331.313941103884	118.575281270428	62.961109375276	186.266568623645	100.68310604998	1040.45793246682	135.907823279294	164.684722131529	114.758509812379	K00261
K00262	501.583565356141	768.055427835196	808.241951241259	1531.65524454267	522.667884826303	279.882884728965	325.917219704119	1081.89208778865	369.730256803159	1071.10512881754	709.161514139601	496.917329874837	K00262
K00264	0	0.766286096151392	0.587118460903484	3.40690956399904	0.257494927135853	1.22799910453345	0.186826112831576	0	1.02144208563917	0.369805857242293	0.121617524393354	0.790003280105409	K00264
K00265	12.6138531945867	107.982694532749	4.69694768722787	619.075345417858	102.495062873484	119.006098114083	21.3785120913172	78.7117584235626	4.3127554726987	492.747304725046	394.560085863628	236.141197128441	K00265
K00266	10.0910825556693	82.6086961263007	19.3895871713376	91.7890933906178	60.8979278261735	63.0034030000243	22.7927857654522	52.0620360864195	13.8632389734249	62.8892396925277	137.256321855096	114.854626878125	K00266
K00274	0	2.54580098389167	20.5491461316219	5.38540465517349	1.51023417674987	7.81467466401592	50.7232896337728	2.25480305906141	8.17153668511333	0.926831722411762	0.851322670753481	4.08168361387795	K00274
K00275	23.5500639142933	27.5073796309495	80.6495273820071	28.7401095097759	36.6745267481939	13.0939578233848	28.4517487231206	31.347911983842	99.9991801840744	19.1613190291408	21.4423857257923	17.2721050473713	K00275
K00276	0	1.01832039355667	0.587118460903484	0	0.604093670699949	0	0	0.683273654261034	0.226987130142037	0	0	0	K00276
K00277	0	0	0	0	0	0.890392099963834	0	0	0	0	0	0	K00277
K00278	15.7673164932333	66.5574209228637	22.0169422838807	24.7574745433547	26.9116179125944	31.84190548154	8.03352285175775	52.1303634518456	77.2527998725409	12.7921314327271	25.5676521532149	51.3238797641814	K00278
K00281	447.041264142748	549.447497348419	463.597543506305	132.677137115421	103.170137550491	122.687127454017	667.96780838181	744.250361714597	340.562410579907	121.578078019085	151.320172375943	256.362647754873	K00281
K00282	67.4841145910386	662.061003870867	2534.85459902775	1072.67131041347	1041.72328950182	583.763320538789	251.623013544951	558.167614713147	5988.30183152558	433.823977972718	1310.94813216755	352.69301438666	K00282
K00283	161.854657266339	1143.90475609204	2216.9857287023	2164.9506227286	2568.32462914222	946.371793281977	432.253972475031	975.711361916485	5018.82163971853	1358.66579267646	1948.43922300691	516.925479615639	K00283
K00284	7.56831191675199	72.6978928960104	0	70.5026403714427	12.5100248031076	44.676165609102	8.17457656694559	35.6921658776336	3.29131338705954	58.4830816841822	160.679857053256	38.0175911829393	K00284
K00285	30.853484913959	43.0851358513826	35.3357245694762	19.3566830177379	34.9551251379642	16.4321862048326	64.6100746005438	49.2722297560717	92.2929671157523	46.1654880933299	23.1243560881524	30.4704265136656	K00285
K00286	186.022799987167	228.141955171452	90.0170024257222	234.072766619505	240.496486359445	145.634015856918	255.902265659358	262.5315030821	90.6416357439689	328.512723513682	324.586227028667	297.494168533561	K00286
K00287	189.340243377343	119.436253159278	91.2705003397511	115.611815554539	175.690827600931	111.391761672559	176.406820518959	130.375445969548	108.619016451218	163.205797999487	124.868360820389	248.145296969643	K00287
K00288	0	1.78206068872417	0.587118460903484	1.15401528325146	2.11432784744982	0.0741993416636528	0.427831798384308	2.86974934789634	0.112358629420308	2.78049516723529	5.35117107330759	4.71236956582877	K00288
K00289	0	1.78206068872417	1.46779615225871	0	0	0	0.280239169247363	3.58855323217895	0.567467825355093	0	0	0	K00289
K00294	340.006412860083	184.855701042342	169.821079224028	174.496086502046	105.048868866368	50.8732946248503	223.430953118666	181.746692391509	62.5236049976241	155.357386974104	187.973261877612	204.691166547445	K00294
K00297	747.818593567667	272.693472389556	632.047701124123	515.379378782492	311.62096491348	172.725679485151	278.216776575961	395.857324690747	251.319015557613	615.169726443249	351.636396804237	218.815108523596	K00297
K00299	1.892077979188	0.7637402951675	0	1.9233588054191	0.755117088374936	0.0741993416636528	2.61556557964206	0.478291557982724	0.340480695213056	1.5756139281	0.729705146360126	4.74001968063246	K00299
K00303	3.784155958376	63.3904444989025	4.69694768722787	3.33382192939312	0.604093670699949	24.8612314178235	43.4370712333413	112.90208880913	4.99371686312482	2.40976247827058	0	61.1844373720304	K00303
K00311	19.5514724516093	26.9854904292517	22.8976199752359	0.512895681445095	1.51023417674987	3.56156839985534	59.2238777676094	23.2313042448751	12.030317897528	0	2.18911543908038	8.2950344411068	K00311
K00313	2.52277063891733	29.2537991058991	9.73735967408429	1.47201060574742	3.87828136589367	4.64339480131139	3.118127823159	15.5410592661672	1.32333496872808	1.38005243467111	9.36333320304435	6.53727714287226	K00313
K00318	87.1995671341775	58.2250143025863	64.286535876627	31.0750670995547	24.5465911918041	9.47525593044847	53.180053017508	56.1035997513735	41.1414173382442	38.6841024300221	34.9285530057714	37.4711722475331	K00318
K00322	23.3356284099853	3.56412137744833	20.2820072319109	19.7887976293554	45.4082109923384	97.2003955859686	0.373652225663151	1.98832633389961	43.2149447720917	13.7171094916941	14.1076328296291	4.60835246728155	K00322
K00324	48.9039088354125	80.2487386142331	113.419544277335	41.4727448016504	44.8607511032666	59.9679079325642	68.4829799195423	102.771873611056	158.353031600989	48.1164688690066	18.8385545285306	54.3443256384511	K00324
K00325	63.4855231283546	28.5791618451679	61.1748080338385	22.4507262160554	28.9262703043787	36.6856385053432	40.3721888523393	44.6410009274904	360.974228257929	36.432828176284	8.26026225679663	22.936428565727	K00325
K00326	1.26138531945867	0.254580098389167	2.64203307406568	0.641119601806368	0.151023417674987	10.4621071745751	1.12095667698945	0.20498209627831	1.36192278085222	0	0.729705146360126	1.05333770680721	K00326
K00330	66.9164911972822	26.2319333380197	56.8448093846753	31.1917508670834	24.1146642172536	22.4734966030872	54.7699432377047	52.1255805362657	38.6343444858254	42.7797718113597	68.1921621025977	85.3401043333868	K00330
K00331	130.528152857583	69.7142141428894	78.3010535383932	41.59327528679	42.7245248602539	44.5663505834398	115.773339730035	91.6522781616123	36.4949907842367	61.9169932157178	92.5339096099276	150.789242745853	K00331
K00332	55.9298250647972	42.6447122811693	68.3993006952559	29.2209492111307	48.3441062319402	42.4702191814416	77.1405019881575	72.2227085290455	114.496848186246	48.3463231361648	65.9677775814433	172.566999834092	K00332
K00333	134.911466842702	111.913411251878	186.615602798172	75.4790107206637	45.9375480712892	69.0565852929451	122.035751032149	188.379229753421	353.597146528313	134.562990450074	117.133486268971	310.959774442958	K00333
K00334	53.2872228205313	19.9030720920651	49.875713253751	19.8567563071468	13.1420578060774	18.2730718715078	38.7122388398308	36.4505996338634	57.2416144792189	22.5368401621644	38.7254521173319	53.7202230471678	K00334
K00335	44.0223476491074	70.1317255042476	125.220625341495	29.299165802551	22.4586924424474	22.0772721186033	64.7800863632205	102.197240467823	309.812464059565	45.134851218008	68.6603895715121	142.852343125061	K00335
K00336	126.371888229966	95.6533803677616	272.731203051191	75.4584948934059	73.4827092210302	65.4267534987592	188.773775057845	158.989580062691	444.558834125782	95.0456663016038	129.566445787704	233.970004780285	K00336
K00337	151.025664298786	124.334374252285	132.914812771635	45.9349372302227	42.9299167082919	41.4032326483183	130.160818679195	160.153195095898	209.473938115928	99.7206055094488	97.101863826142	217.798637636527	K00337
K00338	47.1190486083784	46.5194213786524	77.5289927623051	28.2951725061223	30.1646623293136	21.3657004320488	121.365979417648	68.7475787234739	79.9130890378056	51.1583305819621	58.2146604013669	106.263341206979	K00338
K00339	0.630692659729333	0	0	0	0	0	0.467065282078939	0.20498209627831	0.113493565071019	0.370732688964705	0	0	K00339
K00340	52.2718076383671	39.0882283066727	50.7035502836249	21.3851854378532	12.1951409772552	9.61771866644268	85.882095807547	39.9585265748395	36.1828834802914	37.1168299874238	30.4724869119989	36.6061186558176	K00340
K00341	106.454614035714	134.604135421304	152.633186281079	52.4615347766115	42.4254984932574	35.8501539182105	129.216412678831	192.061391476234	194.345245891961	113.516495697548	94.9358557166964	311.479859935694	K00341
K00342	40.6103003599717	52.8431910226393	62.6778312937514	35.5475174417559	58.8681730926217	24.5340123210868	79.965312814171	89.3400801155929	22.4660512058081	37.031561468962	100.749173382699	71.0581617012145	K00342
K00343	100.500875327869	102.944554385627	97.7757728865617	52.7243938133521	77.2877442293515	43.3398354657396	114.097509497936	163.186930120817	31.9563831170467	80.4091397412773	142.530873888036	188.713350207313	K00343
K00344	129.3235298775	294.340418155587	90.5131175251856	302.911060504658	23.4418548915115	74.1934057163197	116.330081546273	392.108202149817	24.7132237942143	392.939577033691	30.3180326560193	398.398654157158	K00344
K00346	471.758109477541	593.665514637633	561.719716284799	245.768070395657	291.012309337552	529.696486248735	328.006869776141	564.220052742591	608.802181753958	254.800869798552	210.613580218679	421.310065952348	K00346
K00347	168.741821110583	371.106501023856	348.830562361196	176.22582718772	197.20562368291	177.610964140286	197.227656663474	388.710282267177	352.277216366537	150.25610517395	211.00032394625	283.953512312554	K00347
K00348	159.691381443467	146.014415431107	203.606811056719	76.5381403028479	66.3551590238592	153.728422039006	90.763862135836	154.352885044876	256.761032002768	77.7426448758986	40.260265275176	87.5810803046192	K00348
K00349	94.540829693427	121.098661201759	125.06797454166	55.9479431712345	61.0104402723414	81.6022099814355	39.9079259619529	99.0493987426422	87.3968547185886	54.0769236758367	62.7023470514817	69.8376066334517	K00349
K00350	64.9613439521213	199.127461358038	182.849237871477	65.0685106265319	83.7213418223059	91.6762545991096	77.533770955668	204.647975461376	119.583629772729	59.3348400370786	115.36759981478	144.802334554787	K00350
K00351	246.253948991318	343.741686248004	335.323902168111	220.81825997176	159.196049922469	251.238228879712	184.983073228492	377.451982265917	318.51401569356	189.346159898389	100.600800002939	163.995464244948	K00351
K00354	128.377490887906	191.467146197508	337.469820142714	493.49412005523	497.831328672563	351.15209439032	77.7318066352695	336.44668045275	431.310730275042	369.218245930284	333.424172526333	208.123730799503	K00354
K00355	149.480467282449	81.0481201231751	30.5272243746767	151.395265009759	127.04542965073	44.306652887617	93.7297266770373	104.591431352353	19.0669189319311	148.63044233284	136.611748975811	106.855843667058	K00355
K00362	5.04554127783466	0.509160196778333	4.99050691767962	0.256447840722547	1.20592199013477	0.667794074972876	2.01491962688854	1.09323784681765	11.5763436372439	0.186293176204764	2.84341772031663	0.131667213350902	K00362
K00363	32.7960183059253	5.85534226295083	10.8616915267145	3.46204584975439	4.53070253024962	11.3139156168738	19.5177240075147	9.56583115965447	5.56118468847991	6.33860214957404	11.7968998661554	12.1133836282829	K00363
K00364	93.7650777219599	98.0897119093459	23.4847384361394	97.0719189095022	290.501095068722	97.4126057031266	127.120223692861	110.787356849193	73.9387877724672	169.52864400978	181.515371332325	79.9443819302669	K00364
K00366	0.630692659729333	5.3461820661725	51.3728653290549	23.5932013464744	0.83062879721243	1.4097874916094	2.61556557964206	2.1181483282092	7.83105598990028	8.89758453515292	0.729705146360126	0.263334426701803	K00366
K00367	1.26138531945867	1.527480590335	0	3.31971729815338	5.6762151533144	17.4405552580416	1.5590639115795	1.3378498150431	0.249685843156241	2.03717612586105	4.12405025217865	3.69984869516033	K00367
K00368	105.962673761125	355.521107400471	361.879270154776	89.9106129573251	75.929288587365	86.9831462388836	268.925913984847	591.333034617323	353.484787898893	90.8702893921388	68.7090365812695	154.780075982519	K00368
K00370	990.931693113533	798.162070270699	453.974671932097	301.535217839182	292.44401133711	1865.49758830506	854.458568340852	546.951677678452	210.67470003438	286.470709753362	1105.76112588731	1132.78570334315	K00370
K00371	348.886565509072	289.414293251756	90.6980598403702	53.8001925051832	70.9356992819415	102.50119655442	134.267256639233	198.405587356048	59.6715117073894	76.1994700580831	371.885714615731	223.670995351978	K00371
K00372	13.244545854316	83.0567570994656	79.2463142604478	86.5844844631536	48.1092648174556	29.5150141269678	16.6209851280611	57.235784196484	107.841585530482	47.8226632130021	17.0167240131181	12.4544017108618	K00372
K00373	3.784155958376	140.61986314624	4.99050691767962	5.33283284782537	28.115274551464	41.2800617411566	6.63232700552093	53.2939784850521	4.42624903776972	12.1294467512027	213.516590525949	32.7482693046362	K00373
K00374	13.8752385140453	196.535835956437	8.53376682923214	11.9145666799695	48.1847765262931	80.1159971679125	17.3748284933365	89.1706282493362	8.51201738032639	23.7732336798617	331.586531732749	58.8657777449211	K00374
K00375	5.676233937564	79.0369373459007	13.0868704935387	72.2375100139307	24.2392585368355	10.7982301923114	14.9395501125769	51.3302500027059	7.9445495549713	47.4157840868633	41.9580459157073	41.7740567798405	K00375
K00376	191.251242136323	539.852373440131	889.26429884594	330.37918872445	259.360821461228	214.578560143951	166.605922639814	323.345591405949	510.017382716143	290.480183784515	214.719387842199	238.347939624203	K00376
K00380	4.46530403088368	16.6699048425226	37.2820222673712	6.28297209770241	3.30137191037522	7.79093087468355	16.5341109855944	22.1817959119302	6.58262677411907	3.5219605451647	4.13499582937405	2.76501148036893	K00380
K00381	54.3720141952658	152.837162067936	25.5513954185196	51.9127363974653	2.94495664466225	35.0599309294926	73.9999550314588	365.888942214858	34.9968757252993	43.8391404700764	2.43235048786709	16.3267344555118	K00381
K00382	1609.96915249107	2154.10659031108	2333.79881768365	2026.43673275833	3677.40738339544	2254.94693090166	1779.30854534382	1778.06458209482	3023.76138688982	2180.30118776277	3666.2940521145	2073.95742776886	K00382
K00383	403.725292272538	186.477376269081	62.7306719552328	93.9047880765788	207.130127575422	191.529276649554	222.869540649607	152.285982240736	114.688652311216	119.273047525447	219.500172726102	119.831647542789	K00383
K00384	669.549634495257	704.278021586742	1252.48807027618	788.560441112186	1133.36807493244	625.795021610998	574.113842339739	647.987352934031	792.723043694146	831.969568791196	868.951130914297	737.211310912365	K00384
K00385	8.82969723621066	70.0451682707953	24.3478025736675	36.6322918080123	37.8555298744123	28.4302197518452	0.653891394910514	34.6201095140981	86.2971020730504	24.0364538890266	53.3073932920951	43.5094306518054	K00385
K00390	81.0629275550111	41.9828040253575	261.678698024683	70.8014021058845	67.0309888179547	48.0366537930488	66.5399883460939	50.3183217207453	194.890015004302	61.3544063602139	55.9914920554564	104.37655003966	K00390
K00392	259.01916842424	66.4275850726853	7.63253999174529	190.594599703404	16.722067922063	13.0954418102181	185.37353980431	184.662904347895	9.68894565011285	172.73733543277	57.9373724457501	157.517437348084	K00392
K00394	0	0.509160196778333	18.200672288008	14.4893030008239	3.02046835349975	0.296797366654611	0	0.341636827130517	44.6029710729103	2.13171296154705	4.74308345134082	2.23834262696533	K00394
K00400	25.9719237276539	15.9952675817913	4.40338845677613	2.0733807922418	1.98822329369121	11.7761775154383	26.0416918675933	34.0700742224179	5.10721042819583	8.41007104916433	4.71754377121822	14.3714763372509	K00400
